,date,humidity
111,2021-12-19,0.010009942
112,2021-12-20,0.010621278
113,2021-12-21,0.010687397
114,2021-12-22,0.011280771
115,2021-12-23,0.006066504
116,2021-12-24,0.004229715
117,2021-12-25,0.004854435
118,2021-12-26,0.004249587
119,2021-12-27,0.004172586
120,2021-12-28,0.003723838
121,2021-12-29,0.004980631
122,2021-12-30,0.00614375
123,2021-12-31,0.005189556
124,2022-01-01,0.006022027
125,2022-01-02,0.005888925
126,2022-01-03,0.007665247
127,2022-01-04,0.004763976
128,2022-01-05,0.005140606
129,2022-01-06,0.008446885
130,2022-01-07,0.003072387
131,2022-01-08,0.00289553
132,2022-01-09,0.006481783
133,2022-01-10,0.006042186
134,2022-01-11,0.003271112
135,2022-01-12,0.003226601
136,2022-01-13,0.002431585
137,2022-01-14,0.001336232
138,2022-01-15,0.00120887
139,2022-01-16,0.003423677
140,2022-01-17,0.003985833
141,2022-01-18,0.002091728
142,2022-01-19,0.002806734
143,2022-01-20,0.004701733
144,2022-01-21,0.008114528
145,2022-01-22,0.010683034
146,2022-01-23,0.009579086
147,2022-01-24,0.009030293
148,2022-01-25,0.00878472
149,2022-01-26,0.005152086
150,2022-01-27,0.004706987
151,2022-01-28,0.005396612
152,2022-01-29,0.005932232
153,2022-01-30,0.00762461
154,2022-01-31,0.010749658
155,2022-02-01,0.009931716
156,2022-02-02,0.004441831
157,2022-02-03,0.006488624
158,2022-02-04,0.005843261
159,2022-02-05,0.007214014
160,2022-02-06,0.010809529
161,2022-02-07,0.011664321
162,2022-02-08,0.011039634
163,2022-02-09,0.009278574
164,2022-02-10,0.005455282
165,2022-02-11,0.00466422
166,2022-02-12,0.006825983
167,2022-02-13,0.009846292
168,2022-02-14,0.010530652
169,2022-02-15,0.005503102
170,2022-02-16,0.002962921
171,2022-02-17,0.004080529
172,2022-02-18,0.007136728
173,2022-02-19,0.010051238
174,2022-02-20,0.009815985
175,2022-02-21,0.005750952
176,2022-02-22,0.005416666
177,2022-02-23,0.007317235
178,2022-02-24,0.0110033
179,2022-02-25,0.012709443
180,2022-02-26,0.008899901
181,2022-02-27,0.004522918
182,2022-02-28,0.006293616
183,2022-03-01,0.008751911
184,2022-03-02,0.010741499
185,2022-03-03,0.012634101
186,2022-03-04,0.010940649
187,2022-03-05,0.007890948
188,2022-03-06,0.011131738
189,2022-03-07,0.009953471
190,2022-03-08,0.006079526
191,2022-03-09,0.004940361
192,2022-03-10,0.006350407
193,2022-03-11,0.010178797
194,2022-03-12,0.013178054
195,2022-03-13,0.014139459
196,2022-03-14,0.014265634
197,2022-03-15,0.012117922
198,2022-03-16,0.012310573
199,2022-03-17,0.007391736
200,2022-03-18,0.00489652
201,2022-03-19,0.006768168
202,2022-03-20,0.010729402
203,2022-03-21,0.009751338
204,2022-03-22,0.008725217
205,2022-03-23,0.010420956
206,2022-03-24,0.011242916
207,2022-03-25,0.00562764
208,2022-03-26,0.006216335
209,2022-03-27,0.007394719
210,2022-03-28,0.009291353
211,2022-03-29,0.011854832
212,2022-03-30,0.013754485
213,2022-03-31,0.014330654
214,2022-04-01,0.009441459
215,2022-04-02,0.005519722
216,2022-04-03,0.005127249
217,2022-04-04,0.005958781
218,2022-04-05,0.010409475
219,2022-04-06,0.010942093
220,2022-04-07,0.010780414
221,2022-04-08,0.015285049
222,2022-04-09,0.012688027
223,2022-04-10,0.006983638
224,2022-04-11,0.007190036
225,2022-04-12,0.009482639
226,2022-04-13,0.011792201
227,2022-04-14,0.013831197
228,2022-04-15,0.013977658
229,2022-04-16,0.01581974
230,2022-04-17,0.014666385
231,2022-04-18,0.013001647
232,2022-04-19,0.012560821
233,2022-04-20,0.007102931
234,2022-04-21,0.006386284
235,2022-04-22,0.010006857
236,2022-04-23,0.014290003
237,2022-04-24,0.014942476
238,2022-04-25,0.014314126
239,2022-04-26,0.015144419
240,2022-04-27,0.015260172
241,2022-04-28,0.015088161
242,2022-04-29,0.014908118
243,2022-04-30,0.015794018
244,2022-05-01,0.016215512
245,2022-05-02,0.016001
246,2022-05-03,0.01540688
247,2022-05-04,0.015652111
248,2022-05-05,0.016522333
249,2022-05-06,0.016902219
250,2022-05-07,0.016609751
251,2022-05-08,0.014215476
252,2022-05-09,0.013569069
253,2022-05-10,0.01160425
254,2022-05-11,0.014586356
255,2022-05-12,0.015875144
256,2022-05-13,0.010892872
257,2022-05-14,0.009728406
258,2022-05-15,0.015196693
259,2022-05-16,0.015039242
260,2022-05-17,0.014954451
261,2022-05-18,0.014726556
262,2022-05-19,0.013847433
263,2022-05-20,0.016253609
264,2022-05-21,0.016942438
265,2022-05-22,0.016130706
266,2022-05-23,0.016002458
267,2022-05-24,0.016477753
268,2022-05-25,0.015114848
269,2022-05-26,0.012860027
270,2022-05-27,0.015824232
271,2022-05-28,0.016718156
272,2022-05-29,0.017126858
273,2022-05-30,0.016991855
274,2022-05-31,0.017571452
275,2022-06-01,0.018331944
276,2022-06-02,0.017461812
277,2022-06-03,0.01771953
278,2022-06-04,0.01776386
279,2022-06-05,0.017256003
280,2022-06-06,0.014005754
281,2022-06-07,0.013870056
282,2022-06-08,0.015268572
283,2022-06-09,0.017225389
284,2022-06-10,0.017228665
285,2022-06-11,0.018058031
286,2022-06-12,0.017505616
287,2022-06-13,0.018458529
288,2022-06-14,0.016903565
289,2022-06-15,0.01697548
290,2022-06-16,0.016390561
291,2022-06-17,0.016383686
292,2022-06-18,0.016158062
293,2022-06-19,0.017884036
294,2022-06-20,0.017356289
295,2022-06-21,0.017533042
296,2022-06-22,0.017212657
297,2022-06-23,0.017899898
298,2022-06-24,0.018127977
299,2022-06-25,0.018204152
300,2022-06-26,0.017037748
301,2022-06-27,0.016714442
302,2022-06-28,0.01779095
303,2022-06-29,0.01655094
304,2022-06-30,0.015455589
305,2022-07-01,0.013501663
306,2022-07-02,0.013869148
307,2022-07-03,0.015171541
308,2022-07-04,0.014618773
309,2022-07-05,0.014494865
310,2022-07-06,0.018456633
311,2022-07-07,0.017186036
312,2022-07-08,0.014365992
313,2022-07-09,0.015644266
314,2022-07-10,0.016374082
315,2022-07-11,0.015962001
316,2022-07-12,0.015474439
317,2022-07-13,0.015850909
318,2022-07-14,0.015596332
319,2022-07-15,0.01408387
320,2022-07-16,0.015265559
321,2022-07-17,0.016216806
322,2022-07-18,0.01678782
323,2022-07-19,0.01678979
324,2022-07-20,0.01652887
325,2022-07-21,0.017002255
326,2022-07-22,0.017569466
327,2022-07-23,0.0163698
328,2022-07-24,0.01592122
329,2022-07-25,0.015318884
330,2022-07-26,0.01601533
331,2022-07-27,0.016047283
332,2022-07-28,0.017778575
333,2022-07-29,0.018108516
334,2022-07-30,0.016921439
335,2022-07-31,0.01472299
336,2022-08-01,0.016516046
337,2022-08-02,0.016150967
338,2022-08-03,0.01624542
339,2022-08-04,0.016580358
340,2022-08-05,0.015475439
341,2022-08-06,0.015955047
342,2022-08-07,0.015081225
343,2022-08-08,0.015171299
344,2022-08-09,0.016344047
345,2022-08-10,0.01658853
346,2022-08-11,0.017036003
347,2022-08-12,0.016943521
348,2022-08-13,0.016270621
349,2022-08-14,0.016079418
350,2022-08-15,0.01580132
351,2022-08-16,0.015541923
352,2022-08-17,0.014796388
353,2022-08-18,0.013911989
354,2022-08-19,0.012139766
355,2022-08-20,0.011395977
356,2022-08-21,0.013792902
357,2022-08-22,0.015415098
358,2022-08-23,0.016437846
359,2022-08-24,0.015002805
360,2022-08-25,0.014825945
361,2022-08-26,0.015158518
362,2022-08-27,0.015933562
363,2022-08-28,0.016161379
364,2022-08-29,0.016040874
365,2022-08-30,0.015843156
366,2022-08-31,0.009977969
367,2022-09-01,0.010656061
368,2022-09-02,0.012256422
369,2022-09-03,0.014552146
370,2022-09-04,0.016371636
371,2022-09-05,0.014714906
372,2022-09-06,0.013167599
373,2022-09-07,0.011851821
374,2022-09-08,0.012094117
375,2022-09-09,0.012761502
376,2022-09-10,0.011135779
377,2022-09-11,0.011723496
378,2022-09-12,0.012902744
379,2022-09-13,0.015753889
380,2022-09-14,0.017283704
381,2022-09-15,0.016622344
382,2022-09-16,0.014382956
383,2022-09-17,0.012715141
384,2022-09-18,0.013021117
385,2022-09-19,0.014845796
386,2022-09-20,0.01503584
387,2022-09-21,0.015926092
388,2022-09-22,0.016842315
389,2022-09-23,0.01615152
390,2022-09-24,0.017499372
391,2022-09-25,0.01608402
392,2022-09-26,0.013399104
393,2022-09-27,0.014092205
394,2022-09-28,0.013797621
395,2022-09-29,0.014252447
396,2022-09-30,0.014433298
397,2022-10-01,0.01416248
398,2022-10-02,0.014841491
399,2022-10-03,0.015860272
400,2022-10-04,0.0175779
401,2022-10-05,0.013826784
402,2022-10-06,0.008432295
403,2022-10-07,0.006600594
404,2022-10-08,0.00848994
405,2022-10-09,0.011242145
406,2022-10-10,0.012811319
407,2022-10-11,0.01314994
408,2022-10-12,0.015136872
409,2022-10-13,0.007081603
410,2022-10-14,0.005228652
411,2022-10-15,0.00549595
412,2022-10-16,0.004987271
413,2022-10-17,0.006626995
414,2022-10-18,0.009329258
415,2022-10-19,0.007187506
416,2022-10-20,0.006475431
417,2022-10-21,0.010948447
418,2022-10-22,0.014311736
419,2022-10-23,0.015624381
420,2022-10-24,0.016002622
421,2022-10-25,0.015642066
422,2022-10-26,0.016374094
423,2022-10-27,0.016750602
424,2022-10-28,0.015150495
425,2022-10-29,0.004684598
426,2022-10-30,0.004055212
427,2022-10-31,0.004021703
428,2022-11-01,0.004210101
429,2022-11-02,0.007891055
430,2022-11-03,0.010726785
431,2022-11-04,0.01080976
432,2022-11-05,0.01213403
433,2022-11-06,0.012450468
434,2022-11-07,0.013402933
435,2022-11-08,0.01480552
436,2022-11-09,0.009937937
437,2022-11-10,0.008361915
438,2022-11-11,0.009304989
439,2022-11-12,0.009995958
440,2022-11-13,0.007749741
441,2022-11-14,0.00777062
442,2022-11-15,0.008722113
443,2022-11-16,0.009837342
444,2022-11-17,0.010733567
445,2022-11-18,0.011123239
446,2022-11-19,0.012138329
447,2022-11-20,0.006476554
448,2022-11-21,0.004408494
449,2022-11-22,0.003951886
450,2022-11-23,0.005676219
451,2022-11-24,0.007603308
452,2022-11-25,0.007459683
453,2022-11-26,0.003460227
454,2022-11-27,0.003694633
455,2022-11-28,0.004968953
456,2022-11-29,0.010042553
457,2022-11-30,0.009523265
458,2022-12-01,0.007631987
459,2022-12-02,0.005981
460,2022-12-03,0.004368804
461,2022-12-04,0.004579257
462,2022-12-05,0.00520774
463,2022-12-06,0.007227256
464,2022-12-07,0.0110589
465,2022-12-08,0.010522651
466,2022-12-09,0.003825839
467,2022-12-10,0.002661689
468,2022-12-11,0.005657488
469,2022-12-12,0.008457843
470,2022-12-13,0.007288267
471,2022-12-14,0.010010355
472,2022-12-15,0.007669168
473,2022-12-16,0.004658836
474,2022-12-17,0.004994464
475,2022-12-18,0.004979108
476,2022-12-19,0.008277475
477,2022-12-20,0.010009942
478,2022-12-21,0.010621278
479,2022-12-22,0.010687397
480,2022-12-23,0.011280771
481,2022-12-24,0.006066504
482,2022-12-25,0.004229715
483,2022-12-26,0.004854435
484,2022-12-27,0.004249587
485,2022-12-28,0.004172586
486,2022-12-29,0.003723838
487,2022-12-30,0.004980631
488,2022-12-31,0.00614375
489,2023-01-01,0.005189556
490,2023-01-02,0.006022027
491,2023-01-03,0.005888925
492,2023-01-04,0.007665247
493,2023-01-05,0.004763976
494,2023-01-06,0.005140606
495,2023-01-07,0.008446885
496,2023-01-08,0.003072387
497,2023-01-09,0.00289553
498,2023-01-10,0.006481783
499,2023-01-11,0.006042186
500,2023-01-12,0.003271112
501,2023-01-13,0.003226601
502,2023-01-14,0.002431585
503,2023-01-15,0.001336232
504,2023-01-16,0.00120887
505,2023-01-17,0.003423677
506,2023-01-18,0.003985833
507,2023-01-19,0.002091728
508,2023-01-20,0.002806734
509,2023-01-21,0.004701733
510,2023-01-22,0.008114528
511,2023-01-23,0.010683034
512,2023-01-24,0.009579086
513,2023-01-25,0.009030293
514,2023-01-26,0.00878472
515,2023-01-27,0.005152086
516,2023-01-28,0.004706987
517,2023-01-29,0.005396612
518,2023-01-30,0.005932232
519,2023-01-31,0.00762461
520,2023-02-01,0.010749658
521,2023-02-02,0.009931716
522,2023-02-03,0.004441831
523,2023-02-04,0.006488624
524,2023-02-05,0.005843261
525,2023-02-06,0.007214014
526,2023-02-07,0.010809529
527,2023-02-08,0.011664321
528,2023-02-09,0.011039634
529,2023-02-10,0.009278574
530,2023-02-11,0.005455282
531,2023-02-12,0.00466422
532,2023-02-13,0.006825983
533,2023-02-14,0.009846292
534,2023-02-15,0.010530652
535,2023-02-16,0.005503102
536,2023-02-17,0.002962921
537,2023-02-18,0.004080529
538,2023-02-19,0.007136728
539,2023-02-20,0.010051238
540,2023-02-21,0.009815985
541,2023-02-22,0.005750952
542,2023-02-23,0.005416666
543,2023-02-24,0.007317235
544,2023-02-25,0.0110033
545,2023-02-26,0.012709443
546,2023-02-27,0.008899901
547,2023-02-28,0.004522918
548,2023-03-01,0.006293616
549,2023-03-02,0.008751911
550,2023-03-03,0.010741499
551,2023-03-04,0.012634101
552,2023-03-05,0.010940649
553,2023-03-06,0.007890948
554,2023-03-07,0.011131738
555,2023-03-08,0.009953471
556,2023-03-09,0.006079526
557,2023-03-10,0.004940361
558,2023-03-11,0.006350407
559,2023-03-12,0.010178797
560,2023-03-13,0.013178054
561,2023-03-14,0.014139459
562,2023-03-15,0.014265634
563,2023-03-16,0.012117922
564,2023-03-17,0.012310573
565,2023-03-18,0.007391736
566,2023-03-19,0.00489652
567,2023-03-20,0.006768168
568,2023-03-21,0.010729402
569,2023-03-22,0.009751338
570,2023-03-23,0.008725217
571,2023-03-24,0.010420956
572,2023-03-25,0.011242916
573,2023-03-26,0.00562764
574,2023-03-27,0.006216335
575,2023-03-28,0.007394719
576,2023-03-29,0.009291353
577,2023-03-30,0.011854832
578,2023-03-31,0.013754485
579,2023-04-01,0.014330654
580,2023-04-02,0.009441459
581,2023-04-03,0.005519722
582,2023-04-04,0.005127249
583,2023-04-05,0.005958781
584,2023-04-06,0.010409475
585,2023-04-07,0.010942093
586,2023-04-08,0.010780414
587,2023-04-09,0.015285049
588,2023-04-10,0.012688027
589,2023-04-11,0.006983638
590,2023-04-12,0.007190036
591,2023-04-13,0.009482639
592,2023-04-14,0.011792201
593,2023-04-15,0.013831197
594,2023-04-16,0.013977658
595,2023-04-17,0.01581974
596,2023-04-18,0.014666385
597,2023-04-19,0.013001647
598,2023-04-20,0.012560821
599,2023-04-21,0.007102931
600,2023-04-22,0.006386284
601,2023-04-23,0.010006857
602,2023-04-24,0.014290003
603,2023-04-25,0.014942476
604,2023-04-26,0.014314126
605,2023-04-27,0.015144419
606,2023-04-28,0.015260172
607,2023-04-29,0.015088161
608,2023-04-30,0.014908118
609,2023-05-01,0.015794018
610,2023-05-02,0.016215512
611,2023-05-03,0.016001
612,2023-05-04,0.01540688
613,2023-05-05,0.015652111
614,2023-05-06,0.016522333
615,2023-05-07,0.016902219
616,2023-05-08,0.016609751
617,2023-05-09,0.014215476
618,2023-05-10,0.013569069
619,2023-05-11,0.01160425
620,2023-05-12,0.014586356
621,2023-05-13,0.015875144
622,2023-05-14,0.010892872
623,2023-05-15,0.009728406
624,2023-05-16,0.015196693
625,2023-05-17,0.015039242
626,2023-05-18,0.014954451
627,2023-05-19,0.014726556
628,2023-05-20,0.013847433
629,2023-05-21,0.016253609
630,2023-05-22,0.016942438
631,2023-05-23,0.016130706
632,2023-05-24,0.016002458
633,2023-05-25,0.016477753
634,2023-05-26,0.015114848
635,2023-05-27,0.012860027
636,2023-05-28,0.015824232
637,2023-05-29,0.016718156
638,2023-05-30,0.017126858
639,2023-05-31,0.016991855
640,2023-06-01,0.017571452
641,2023-06-02,0.018331944
642,2023-06-03,0.017461812
643,2023-06-04,0.01771953
644,2023-06-05,0.01776386
645,2023-06-06,0.017256003
646,2023-06-07,0.014005754
647,2023-06-08,0.013870056
648,2023-06-09,0.015268572
649,2023-06-10,0.017225389
650,2023-06-11,0.017228665
651,2023-06-12,0.018058031
652,2023-06-13,0.017505616
653,2023-06-14,0.018458529
654,2023-06-15,0.016903565
655,2023-06-16,0.01697548
656,2023-06-17,0.016390561
657,2023-06-18,0.016383686
658,2023-06-19,0.016158062
659,2023-06-20,0.017884036
660,2023-06-21,0.017356289
661,2023-06-22,0.017533042
662,2023-06-23,0.017212657
663,2023-06-24,0.017899898
664,2023-06-25,0.018127977
665,2023-06-26,0.018204152
666,2023-06-27,0.017037748
667,2023-06-28,0.016714442
668,2023-06-29,0.01779095
669,2023-06-30,0.01655094
670,2023-07-01,0.015455589
671,2023-07-02,0.013501663
672,2023-07-03,0.013869148
673,2023-07-04,0.015171541
674,2023-07-05,0.014618773
675,2023-07-06,0.014494865
676,2023-07-07,0.018456633
677,2023-07-08,0.017186036
678,2023-07-09,0.014365992
679,2023-07-10,0.015644266
680,2023-07-11,0.016374082
681,2023-07-12,0.015962001
682,2023-07-13,0.015474439
683,2023-07-14,0.015850909
684,2023-07-15,0.015596332
685,2023-07-16,0.01408387
686,2023-07-17,0.015265559
687,2023-07-18,0.016216806
688,2023-07-19,0.01678782
689,2023-07-20,0.01678979
690,2023-07-21,0.01652887
691,2023-07-22,0.017002255
692,2023-07-23,0.017569466
693,2023-07-24,0.0163698
694,2023-07-25,0.01592122
695,2023-07-26,0.015318884
696,2023-07-27,0.01601533
697,2023-07-28,0.016047283
698,2023-07-29,0.017778575
699,2023-07-30,0.018108516
700,2023-07-31,0.016921439
701,2023-08-01,0.01472299
702,2023-08-02,0.016516046
703,2023-08-03,0.016150967
704,2023-08-04,0.01624542
705,2023-08-05,0.016580358
706,2023-08-06,0.015475439
707,2023-08-07,0.015955047
708,2023-08-08,0.015081225
709,2023-08-09,0.015171299
710,2023-08-10,0.016344047
711,2023-08-11,0.01658853
712,2023-08-12,0.017036003
713,2023-08-13,0.016943521
714,2023-08-14,0.016270621
715,2023-08-15,0.016079418
716,2023-08-16,0.01580132
717,2023-08-17,0.015541923
718,2023-08-18,0.014796388
719,2023-08-19,0.013911989
720,2023-08-20,0.012139766
721,2023-08-21,0.011395977
722,2023-08-22,0.013792902
723,2023-08-23,0.015415098
724,2023-08-24,0.016437846
725,2023-08-25,0.015002805
726,2023-08-26,0.014825945
727,2023-08-27,0.015158518
728,2023-08-28,0.015933562
729,2023-08-29,0.016161379
730,2023-08-30,0.016040874
731,2023-08-31,0.015843156
732,2023-09-01,0.009977969
733,2023-09-02,0.010656061
734,2023-09-03,0.012256422
735,2023-09-04,0.014552146
736,2023-09-05,0.016371636
737,2023-09-06,0.014714906
738,2023-09-07,0.013167599
739,2023-09-08,0.011851821
740,2023-09-09,0.012094117
741,2023-09-10,0.012761502
742,2023-09-11,0.011135779
743,2023-09-12,0.011723496
744,2023-09-13,0.012902744
745,2023-09-14,0.015753889
746,2023-09-15,0.017283704
747,2023-09-16,0.016622344
748,2023-09-17,0.014382956
749,2023-09-18,0.012715141
750,2023-09-19,0.013021117
751,2023-09-20,0.014845796
752,2023-09-21,0.01503584
753,2023-09-22,0.015926092
754,2023-09-23,0.016842315
755,2023-09-24,0.01615152
756,2023-09-25,0.017499372
757,2023-09-26,0.01608402
758,2023-09-27,0.013399104
759,2023-09-28,0.014092205
760,2023-09-29,0.013797621
761,2023-09-30,0.014252447
762,2023-10-01,0.014433298
763,2023-10-02,0.01416248
764,2023-10-03,0.014841491
765,2023-10-04,0.015860272
766,2023-10-05,0.0175779
767,2023-10-06,0.013826784
768,2023-10-07,0.008432295
769,2023-10-08,0.006600594
770,2023-10-09,0.00848994
771,2023-10-10,0.011242145
772,2023-10-11,0.012811319
773,2023-10-12,0.01314994
774,2023-10-13,0.015136872
775,2023-10-14,0.007081603
776,2023-10-15,0.005228652
777,2023-10-16,0.00549595
778,2023-10-17,0.004987271
779,2023-10-18,0.006626995
780,2023-10-19,0.009329258
781,2023-10-20,0.007187506
782,2023-10-21,0.006475431
783,2023-10-22,0.010948447
784,2023-10-23,0.014311736
785,2023-10-24,0.015624381
786,2023-10-25,0.016002622
787,2023-10-26,0.015642066
788,2023-10-27,0.016374094
789,2023-10-28,0.016750602
790,2023-10-29,0.015150495
791,2023-10-30,0.004684598
792,2023-10-31,0.004055212
793,2023-11-01,0.004021703
794,2023-11-02,0.004210101
795,2023-11-03,0.007891055
796,2023-11-04,0.010726785
797,2023-11-05,0.01080976
798,2023-11-06,0.01213403
799,2023-11-07,0.012450468
800,2023-11-08,0.013402933
801,2023-11-09,0.01480552
802,2023-11-10,0.009937937
803,2023-11-11,0.008361915
804,2023-11-12,0.009304989
805,2023-11-13,0.009995958
806,2023-11-14,0.007749741
807,2023-11-15,0.00777062
808,2023-11-16,0.008722113
809,2023-11-17,0.009837342
810,2023-11-18,0.010733567
811,2023-11-19,0.011123239
812,2023-11-20,0.012138329
813,2023-11-21,0.006476554
814,2023-11-22,0.004408494
815,2023-11-23,0.003951886
816,2023-11-24,0.005676219
817,2023-11-25,0.007603308
818,2023-11-26,0.007459683
819,2023-11-27,0.003460227
820,2023-11-28,0.003694633
821,2023-11-29,0.004968953
822,2023-11-30,0.010042553
823,2023-12-01,0.009523265
824,2023-12-02,0.007631987
825,2023-12-03,0.005981
826,2023-12-04,0.004368804
827,2023-12-05,0.004579257
828,2023-12-06,0.00520774
829,2023-12-07,0.007227256
830,2023-12-08,0.0110589
831,2023-12-09,0.010522651
832,2023-12-10,0.003825839
833,2023-12-11,0.002661689
834,2023-12-12,0.005657488
835,2023-12-13,0.008457843
836,2023-12-14,0.007288267
837,2023-12-15,0.010010355
838,2023-12-16,0.007669168
839,2023-12-17,0.004658836
840,2023-12-18,0.004994464
841,2023-12-19,0.004979108
842,2023-12-20,0.008277475
843,2023-12-21,0.010009942
844,2023-12-22,0.010621278
845,2023-12-23,0.010687397
846,2023-12-24,0.011280771
847,2023-12-25,0.006066504
848,2023-12-26,0.004229715
849,2023-12-27,0.004854435
850,2023-12-28,0.004249587
851,2023-12-29,0.004172586
852,2023-12-30,0.003723838
853,2023-12-31,0.004980631
854,2024-01-01,0.00614375
855,2024-01-02,0.005189556
856,2024-01-03,0.006022027
857,2024-01-04,0.005888925
858,2024-01-05,0.007665247
859,2024-01-06,0.004763976
860,2024-01-07,0.005140606
861,2024-01-08,0.008446885
862,2024-01-09,0.003072387
863,2024-01-10,0.00289553
864,2024-01-11,0.006481783
865,2024-01-12,0.006042186
866,2024-01-13,0.003271112
867,2024-01-14,0.003226601
868,2024-01-15,0.002431585
869,2024-01-16,0.001336232
870,2024-01-17,0.00120887
871,2024-01-18,0.003423677
872,2024-01-19,0.003985833
873,2024-01-20,0.002091728
874,2024-01-21,0.002806734
875,2024-01-22,0.004701733
876,2024-01-23,0.008114528
877,2024-01-24,0.010683034
878,2024-01-25,0.009579086
879,2024-01-26,0.009030293
880,2024-01-27,0.00878472
881,2024-01-28,0.005152086
882,2024-01-29,0.004706987
883,2024-01-30,0.005396612
884,2024-01-31,0.005932232
885,2024-02-01,0.00762461
886,2024-02-02,0.010749658
887,2024-02-03,0.009931716
888,2024-02-04,0.004441831
889,2024-02-05,0.006488624
890,2024-02-06,0.005843261
891,2024-02-07,0.007214014
892,2024-02-08,0.010809529
893,2024-02-09,0.011664321
894,2024-02-10,0.011039634
895,2024-02-11,0.009278574
896,2024-02-12,0.005455282
897,2024-02-13,0.00466422
898,2024-02-14,0.006825983
899,2024-02-15,0.009846292
900,2024-02-16,0.010530652
901,2024-02-17,0.005503102
902,2024-02-18,0.002962921
903,2024-02-19,0.004080529
904,2024-02-20,0.007136728
905,2024-02-21,0.010051238
906,2024-02-22,0.009815985
907,2024-02-23,0.005750952
908,2024-02-24,0.005416666
909,2024-02-25,0.007317235
910,2024-02-26,0.0110033
911,2024-02-27,0.012709443
912,2024-02-28,0.008899901
913,2024-02-29,0.004522918
914,2024-03-01,0.006293616
915,2024-03-02,0.008751911
916,2024-03-03,0.010741499
917,2024-03-04,0.012634101
918,2024-03-05,0.010940649
919,2024-03-06,0.007890948
920,2024-03-07,0.011131738
921,2024-03-08,0.009953471
922,2024-03-09,0.006079526
923,2024-03-10,0.004940361
924,2024-03-11,0.006350407
925,2024-03-12,0.010178797
926,2024-03-13,0.013178054
927,2024-03-14,0.014139459
928,2024-03-15,0.014265634
929,2024-03-16,0.012117922
930,2024-03-17,0.012310573
931,2024-03-18,0.007391736
